reader_id,book_id,issue_date,return_date
1,1,2024-01-01,2024-01-10
2,2,2024-01-02,2024-01-12
3,3,2024-01-03,2024-01-13
4,4,2024-01-04,2024-01-14
5,5,2024-01-05,2024-01-15
6,6,2024-01-06,2024-01-16
7,7,2024-01-07,2024-01-17
8,8,2024-01-08,2024-01-18
9,9,2024-01-09,2024-01-19
10,10,2024-01-10,2024-01-20
11,11,2024-02-01,2024-02-10
12,12,2024-02-02,2024-02-12
13,13,2024-02-03,2024-02-13
14,14,2024-02-04,2024-02-14
15,15,2024-02-05,2024-02-15
16,16,2024-02-06,2024-02-16
17,17,2024-02-07,2024-02-17
18,18,2024-02-08,2024-02-18
19,19,2024-02-09,2024-02-19
20,20,2024-02-10,2024-02-20
